apk,apk_Size,Obfuscator,Confidence
1b3f7c7668c89da503f0925d693ad991954d8ff3237f770f3f3765a175fb16a4.6f1e2dfe96aec7b8720e2d4f30705671.apk,5454680,0000000000100000,[[4.501473e-10 1.000000e+00]]
1b3f7c7668c89da503f0925d693ad991954d8ff3237f770f3f3765a175fb16a4.6f1e2dfe96aec7b8720e2d4f30705671.apk,5454680,0000000000010000,[[4.501473e-10 1.000000e+00]]
1b3f7c7668c89da503f0925d693ad991954d8ff3237f770f3f3765a175fb16a4.6f1e2dfe96aec7b8720e2d4f30705671.apk,5454680,0000000000001000,[[4.501473e-10 1.000000e+00]]
1b3f7c7668c89da503f0925d693ad991954d8ff3237f770f3f3765a175fb16a4.6f1e2dfe96aec7b8720e2d4f30705671.apk,5454680,0000000000000100,[[4.501473e-10 1.000000e+00]]
1b3f7c7668c89da503f0925d693ad991954d8ff3237f770f3f3765a175fb16a4.6f1e2dfe96aec7b8720e2d4f30705671.apk,5454680,0000000000000010,[[4.501473e-10 1.000000e+00]]
1b3f7c7668c89da503f0925d693ad991954d8ff3237f770f3f3765a175fb16a4.6f1e2dfe96aec7b8720e2d4f30705671.apk,5454680,0000000000000001,[[0.38077465 0.6192253 ]]
17cf4884af2dbb7292810685637e66c8d706d55defe3f8f329a0195e10584aef.c1ec1fa7c04e2478a9e2467fa0bd1ecf.apk,188666,1000000000000000,[[1.8135851e-09 1.0000000e+00]]
17cf4884af2dbb7292810685637e66c8d706d55defe3f8f329a0195e10584aef.c1ec1fa7c04e2478a9e2467fa0bd1ecf.apk,188666,0100000000000000,[[2.794081e-09 1.000000e+00]]
17cf4884af2dbb7292810685637e66c8d706d55defe3f8f329a0195e10584aef.c1ec1fa7c04e2478a9e2467fa0bd1ecf.apk,188666,0010000000000000,[[2.794081e-09 1.000000e+00]]
17cf4884af2dbb7292810685637e66c8d706d55defe3f8f329a0195e10584aef.c1ec1fa7c04e2478a9e2467fa0bd1ecf.apk,188666,0001000000000000,[[2.794081e-09 1.000000e+00]]
17cf4884af2dbb7292810685637e66c8d706d55defe3f8f329a0195e10584aef.c1ec1fa7c04e2478a9e2467fa0bd1ecf.apk,188666,0000100000000000,[[2.794081e-09 1.000000e+00]]
17cf4884af2dbb7292810685637e66c8d706d55defe3f8f329a0195e10584aef.c1ec1fa7c04e2478a9e2467fa0bd1ecf.apk,188666,0000010000000000,[[2.794081e-09 1.000000e+00]]
17cf4884af2dbb7292810685637e66c8d706d55defe3f8f329a0195e10584aef.c1ec1fa7c04e2478a9e2467fa0bd1ecf.apk,188666,0000001000000000,[[2.794081e-09 1.000000e+00]]
17cf4884af2dbb7292810685637e66c8d706d55defe3f8f329a0195e10584aef.c1ec1fa7c04e2478a9e2467fa0bd1ecf.apk,188666,0000000100000000,[[2.794081e-09 1.000000e+00]]
17cf4884af2dbb7292810685637e66c8d706d55defe3f8f329a0195e10584aef.c1ec1fa7c04e2478a9e2467fa0bd1ecf.apk,188666,0000000010000000,[[2.794081e-09 1.000000e+00]]
17cf4884af2dbb7292810685637e66c8d706d55defe3f8f329a0195e10584aef.c1ec1fa7c04e2478a9e2467fa0bd1ecf.apk,188666,0000000001000000,[[2.794081e-09 1.000000e+00]]
17cf4884af2dbb7292810685637e66c8d706d55defe3f8f329a0195e10584aef.c1ec1fa7c04e2478a9e2467fa0bd1ecf.apk,188666,0000000000100000,[[2.794081e-09 1.000000e+00]]
17cf4884af2dbb7292810685637e66c8d706d55defe3f8f329a0195e10584aef.c1ec1fa7c04e2478a9e2467fa0bd1ecf.apk,188666,0000000000010000,[[2.794081e-09 1.000000e+00]]
17cf4884af2dbb7292810685637e66c8d706d55defe3f8f329a0195e10584aef.c1ec1fa7c04e2478a9e2467fa0bd1ecf.apk,188666,0000000000001000,[[2.794081e-09 1.000000e+00]]
17cf4884af2dbb7292810685637e66c8d706d55defe3f8f329a0195e10584aef.c1ec1fa7c04e2478a9e2467fa0bd1ecf.apk,188666,0000000000000100,[[2.794081e-09 1.000000e+00]]
17cf4884af2dbb7292810685637e66c8d706d55defe3f8f329a0195e10584aef.c1ec1fa7c04e2478a9e2467fa0bd1ecf.apk,188666,0000000000000010,[[2.794081e-09 1.000000e+00]]
17cf4884af2dbb7292810685637e66c8d706d55defe3f8f329a0195e10584aef.c1ec1fa7c04e2478a9e2467fa0bd1ecf.apk,188666,0000000000000001,[[0.15826039 0.84173965]]
12bff9ab0d9e3580de88eded8f6318ec8eb717931ab40c3c66c30b2a85eb05bf.cf65cb5b1f61de017340e5976d54a11e.apk,1289186,1000000000000000,[[2.3700972e-10 1.0000000e+00]]
12bff9ab0d9e3580de88eded8f6318ec8eb717931ab40c3c66c30b2a85eb05bf.cf65cb5b1f61de017340e5976d54a11e.apk,1289186,0100000000000000,[[6.357231e-10 1.000000e+00]]
12bff9ab0d9e3580de88eded8f6318ec8eb717931ab40c3c66c30b2a85eb05bf.cf65cb5b1f61de017340e5976d54a11e.apk,1289186,0010000000000000,[[6.357231e-10 1.000000e+00]]
12bff9ab0d9e3580de88eded8f6318ec8eb717931ab40c3c66c30b2a85eb05bf.cf65cb5b1f61de017340e5976d54a11e.apk,1289186,0001000000000000,[[6.357231e-10 1.000000e+00]]
12bff9ab0d9e3580de88eded8f6318ec8eb717931ab40c3c66c30b2a85eb05bf.cf65cb5b1f61de017340e5976d54a11e.apk,1289186,0000100000000000,[[4.006751e-09 1.000000e+00]]
12bff9ab0d9e3580de88eded8f6318ec8eb717931ab40c3c66c30b2a85eb05bf.cf65cb5b1f61de017340e5976d54a11e.apk,1289186,0000010000000000,[[6.357231e-10 1.000000e+00]]
12bff9ab0d9e3580de88eded8f6318ec8eb717931ab40c3c66c30b2a85eb05bf.cf65cb5b1f61de017340e5976d54a11e.apk,1289186,0000001000000000,[[6.357231e-10 1.000000e+00]]
12bff9ab0d9e3580de88eded8f6318ec8eb717931ab40c3c66c30b2a85eb05bf.cf65cb5b1f61de017340e5976d54a11e.apk,1289186,0000000100000000,[[6.357231e-10 1.000000e+00]]
12bff9ab0d9e3580de88eded8f6318ec8eb717931ab40c3c66c30b2a85eb05bf.cf65cb5b1f61de017340e5976d54a11e.apk,1289186,0000000010000000,[[6.357231e-10 1.000000e+00]]
12bff9ab0d9e3580de88eded8f6318ec8eb717931ab40c3c66c30b2a85eb05bf.cf65cb5b1f61de017340e5976d54a11e.apk,1289186,0000000001000000,[[6.357231e-10 1.000000e+00]]
12bff9ab0d9e3580de88eded8f6318ec8eb717931ab40c3c66c30b2a85eb05bf.cf65cb5b1f61de017340e5976d54a11e.apk,1289186,0000000000100000,[[6.357231e-10 1.000000e+00]]
12bff9ab0d9e3580de88eded8f6318ec8eb717931ab40c3c66c30b2a85eb05bf.cf65cb5b1f61de017340e5976d54a11e.apk,1289186,0000000000010000,[[6.357231e-10 1.000000e+00]]
12bff9ab0d9e3580de88eded8f6318ec8eb717931ab40c3c66c30b2a85eb05bf.cf65cb5b1f61de017340e5976d54a11e.apk,1289186,0000000000001000,[[6.357231e-10 1.000000e+00]]
12bff9ab0d9e3580de88eded8f6318ec8eb717931ab40c3c66c30b2a85eb05bf.cf65cb5b1f61de017340e5976d54a11e.apk,1289186,0000000000000100,[[6.357231e-10 1.000000e+00]]
12bff9ab0d9e3580de88eded8f6318ec8eb717931ab40c3c66c30b2a85eb05bf.cf65cb5b1f61de017340e5976d54a11e.apk,1289186,0000000000000010,[[6.357231e-10 1.000000e+00]]
12bff9ab0d9e3580de88eded8f6318ec8eb717931ab40c3c66c30b2a85eb05bf.cf65cb5b1f61de017340e5976d54a11e.apk,1289186,0000000000000001,[[0.00200278 0.9979972 ]]
1361ec1268edd23b2f8e6fd183792282.apk,3599504,1000000000000000,[[1.07433825e-05 9.99989271e-01]]
1361ec1268edd23b2f8e6fd183792282.apk,3599504,0100000000000000,[[7.8987632e-06 9.9999213e-01]]
1361ec1268edd23b2f8e6fd183792282.apk,3599504,0010000000000000,[[7.8987632e-06 9.9999213e-01]]
1361ec1268edd23b2f8e6fd183792282.apk,3599504,0001000000000000,[[7.8987632e-06 9.9999213e-01]]
1361ec1268edd23b2f8e6fd183792282.apk,3599504,0000100000000000,[[8.6782065e-06 9.9999130e-01]]
1361ec1268edd23b2f8e6fd183792282.apk,3599504,0000010000000000,[[7.8987632e-06 9.9999213e-01]]
1361ec1268edd23b2f8e6fd183792282.apk,3599504,0000001000000000,[[7.8987632e-06 9.9999213e-01]]
1361ec1268edd23b2f8e6fd183792282.apk,3599504,0000000100000000,[[7.8987632e-06 9.9999213e-01]]
1361ec1268edd23b2f8e6fd183792282.apk,3599504,0000000010000000,[[7.8987632e-06 9.9999213e-01]]
1361ec1268edd23b2f8e6fd183792282.apk,3599504,0000000001000000,[[7.8987632e-06 9.9999213e-01]]
1361ec1268edd23b2f8e6fd183792282.apk,3599504,0000000000100000,[[7.8987632e-06 9.9999213e-01]]
1361ec1268edd23b2f8e6fd183792282.apk,3599504,0000000000010000,[[7.8987632e-06 9.9999213e-01]]
1361ec1268edd23b2f8e6fd183792282.apk,3599504,0000000000001000,[[7.8987632e-06 9.9999213e-01]]
1361ec1268edd23b2f8e6fd183792282.apk,3599504,0000000000000100,[[7.8987632e-06 9.9999213e-01]]
1361ec1268edd23b2f8e6fd183792282.apk,3599504,0000000000000010,[[7.8987632e-06 9.9999213e-01]]
1361ec1268edd23b2f8e6fd183792282.apk,3599504,0000000000000001,[[0.09231252 0.9076875 ]]
1e68d2a679cc8e48a338f0c0a33cf9d51b8950be7a18b880f68d9b8050400f16.cc7b53b89bf569c19b0201a85e28389a.apk,477644,1000000000000000,[[9.653838e-10 1.000000e+00]]
1e68d2a679cc8e48a338f0c0a33cf9d51b8950be7a18b880f68d9b8050400f16.cc7b53b89bf569c19b0201a85e28389a.apk,477644,0100000000000000,[[1.4347679e-09 1.0000000e+00]]
1e68d2a679cc8e48a338f0c0a33cf9d51b8950be7a18b880f68d9b8050400f16.cc7b53b89bf569c19b0201a85e28389a.apk,477644,0010000000000000,[[1.4347679e-09 1.0000000e+00]]
1e68d2a679cc8e48a338f0c0a33cf9d51b8950be7a18b880f68d9b8050400f16.cc7b53b89bf569c19b0201a85e28389a.apk,477644,0001000000000000,[[1.4347679e-09 1.0000000e+00]]
1e68d2a679cc8e48a338f0c0a33cf9d51b8950be7a18b880f68d9b8050400f16.cc7b53b89bf569c19b0201a85e28389a.apk,477644,0000100000000000,[[2.794081e-09 1.000000e+00]]
1e68d2a679cc8e48a338f0c0a33cf9d51b8950be7a18b880f68d9b8050400f16.cc7b53b89bf569c19b0201a85e28389a.apk,477644,0000010000000000,[[1.4347679e-09 1.0000000e+00]]
1e68d2a679cc8e48a338f0c0a33cf9d51b8950be7a18b880f68d9b8050400f16.cc7b53b89bf569c19b0201a85e28389a.apk,477644,0000001000000000,[[1.4347679e-09 1.0000000e+00]]
1e68d2a679cc8e48a338f0c0a33cf9d51b8950be7a18b880f68d9b8050400f16.cc7b53b89bf569c19b0201a85e28389a.apk,477644,0000000100000000,[[1.4347679e-09 1.0000000e+00]]
1e68d2a679cc8e48a338f0c0a33cf9d51b8950be7a18b880f68d9b8050400f16.cc7b53b89bf569c19b0201a85e28389a.apk,477644,0000000010000000,[[1.4347679e-09 1.0000000e+00]]
1e68d2a679cc8e48a338f0c0a33cf9d51b8950be7a18b880f68d9b8050400f16.cc7b53b89bf569c19b0201a85e28389a.apk,477644,0000000001000000,[[1.4347679e-09 1.0000000e+00]]
1e68d2a679cc8e48a338f0c0a33cf9d51b8950be7a18b880f68d9b8050400f16.cc7b53b89bf569c19b0201a85e28389a.apk,477644,0000000000100000,[[1.4347679e-09 1.0000000e+00]]
1e68d2a679cc8e48a338f0c0a33cf9d51b8950be7a18b880f68d9b8050400f16.cc7b53b89bf569c19b0201a85e28389a.apk,477644,0000000000010000,[[1.4347679e-09 1.0000000e+00]]
1e68d2a679cc8e48a338f0c0a33cf9d51b8950be7a18b880f68d9b8050400f16.cc7b53b89bf569c19b0201a85e28389a.apk,477644,0000000000001000,[[1.4347679e-09 1.0000000e+00]]
1e68d2a679cc8e48a338f0c0a33cf9d51b8950be7a18b880f68d9b8050400f16.cc7b53b89bf569c19b0201a85e28389a.apk,477644,0000000000000100,[[1.4347679e-09 1.0000000e+00]]
1e68d2a679cc8e48a338f0c0a33cf9d51b8950be7a18b880f68d9b8050400f16.cc7b53b89bf569c19b0201a85e28389a.apk,477644,0000000000000010,[[1.4347679e-09 1.0000000e+00]]
1e68d2a679cc8e48a338f0c0a33cf9d51b8950be7a18b880f68d9b8050400f16.cc7b53b89bf569c19b0201a85e28389a.apk,477644,0000000000000001,[[0.07902905 0.920971  ]]
1e6670bb76e926b4ce93dfec13f45f69782f64688d5f60484401322b8a50f7f1.6610198dd62c01064270adcb0b595a92.apk,96209,1000000000000000,[[6.0062496e-07 9.9999940e-01]]
1e6670bb76e926b4ce93dfec13f45f69782f64688d5f60484401322b8a50f7f1.6610198dd62c01064270adcb0b595a92.apk,96209,0100000000000000,[[6.0062496e-07 9.9999940e-01]]
1e6670bb76e926b4ce93dfec13f45f69782f64688d5f60484401322b8a50f7f1.6610198dd62c01064270adcb0b595a92.apk,96209,0010000000000000,[[6.0062496e-07 9.9999940e-01]]
1e6670bb76e926b4ce93dfec13f45f69782f64688d5f60484401322b8a50f7f1.6610198dd62c01064270adcb0b595a92.apk,96209,0001000000000000,[[6.0062496e-07 9.9999940e-01]]
1e6670bb76e926b4ce93dfec13f45f69782f64688d5f60484401322b8a50f7f1.6610198dd62c01064270adcb0b595a92.apk,96209,0000100000000000,[[6.0062496e-07 9.9999940e-01]]
1e6670bb76e926b4ce93dfec13f45f69782f64688d5f60484401322b8a50f7f1.6610198dd62c01064270adcb0b595a92.apk,96209,0000010000000000,[[6.0062496e-07 9.9999940e-01]]
1e6670bb76e926b4ce93dfec13f45f69782f64688d5f60484401322b8a50f7f1.6610198dd62c01064270adcb0b595a92.apk,96209,0000001000000000,[[6.0062496e-07 9.9999940e-01]]
1e6670bb76e926b4ce93dfec13f45f69782f64688d5f60484401322b8a50f7f1.6610198dd62c01064270adcb0b595a92.apk,96209,0000000100000000,[[6.0062496e-07 9.9999940e-01]]
1e6670bb76e926b4ce93dfec13f45f69782f64688d5f60484401322b8a50f7f1.6610198dd62c01064270adcb0b595a92.apk,96209,0000000010000000,[[6.0062496e-07 9.9999940e-01]]
1e6670bb76e926b4ce93dfec13f45f69782f64688d5f60484401322b8a50f7f1.6610198dd62c01064270adcb0b595a92.apk,96209,0000000001000000,[[6.0062496e-07 9.9999940e-01]]
1e6670bb76e926b4ce93dfec13f45f69782f64688d5f60484401322b8a50f7f1.6610198dd62c01064270adcb0b595a92.apk,96209,0000000000100000,[[6.0062496e-07 9.9999940e-01]]
1e6670bb76e926b4ce93dfec13f45f69782f64688d5f60484401322b8a50f7f1.6610198dd62c01064270adcb0b595a92.apk,96209,0000000000010000,[[6.0062496e-07 9.9999940e-01]]
1e6670bb76e926b4ce93dfec13f45f69782f64688d5f60484401322b8a50f7f1.6610198dd62c01064270adcb0b595a92.apk,96209,0000000000001000,[[6.0062496e-07 9.9999940e-01]]
1e6670bb76e926b4ce93dfec13f45f69782f64688d5f60484401322b8a50f7f1.6610198dd62c01064270adcb0b595a92.apk,96209,0000000000000100,[[6.0062496e-07 9.9999940e-01]]
1e6670bb76e926b4ce93dfec13f45f69782f64688d5f60484401322b8a50f7f1.6610198dd62c01064270adcb0b595a92.apk,96209,0000000000000010,[[6.0062496e-07 9.9999940e-01]]
1e6670bb76e926b4ce93dfec13f45f69782f64688d5f60484401322b8a50f7f1.6610198dd62c01064270adcb0b595a92.apk,96209,0000000000000001,[[0.05668649 0.94331354]]
1aa10f7ea0a4a1447f47177365906bb85f0184514c1c220d8fb280486da8dd6f.apk,893325,1000000000000000,[[2.8756958e-05 9.9997127e-01]]
1aa10f7ea0a4a1447f47177365906bb85f0184514c1c220d8fb280486da8dd6f.apk,893325,0100000000000000,[[2.8756958e-05 9.9997127e-01]]
1aa10f7ea0a4a1447f47177365906bb85f0184514c1c220d8fb280486da8dd6f.apk,893325,0010000000000000,[[2.8756958e-05 9.9997127e-01]]
1aa10f7ea0a4a1447f47177365906bb85f0184514c1c220d8fb280486da8dd6f.apk,893325,0001000000000000,[[2.8756958e-05 9.9997127e-01]]
1aa10f7ea0a4a1447f47177365906bb85f0184514c1c220d8fb280486da8dd6f.apk,893325,0000100000000000,[[2.8756958e-05 9.9997127e-01]]
1aa10f7ea0a4a1447f47177365906bb85f0184514c1c220d8fb280486da8dd6f.apk,893325,0000010000000000,[[2.8756958e-05 9.9997127e-01]]
1aa10f7ea0a4a1447f47177365906bb85f0184514c1c220d8fb280486da8dd6f.apk,893325,0000001000000000,[[2.8756958e-05 9.9997127e-01]]
1aa10f7ea0a4a1447f47177365906bb85f0184514c1c220d8fb280486da8dd6f.apk,893325,0000000100000000,[[2.8756958e-05 9.9997127e-01]]
1aa10f7ea0a4a1447f47177365906bb85f0184514c1c220d8fb280486da8dd6f.apk,893325,0000000010000000,[[2.8756958e-05 9.9997127e-01]]
1aa10f7ea0a4a1447f47177365906bb85f0184514c1c220d8fb280486da8dd6f.apk,893325,0000000001000000,[[2.8756958e-05 9.9997127e-01]]
1aa10f7ea0a4a1447f47177365906bb85f0184514c1c220d8fb280486da8dd6f.apk,893325,0000000000100000,[[2.8756958e-05 9.9997127e-01]]
1aa10f7ea0a4a1447f47177365906bb85f0184514c1c220d8fb280486da8dd6f.apk,893325,0000000000010000,[[2.8756958e-05 9.9997127e-01]]
1aa10f7ea0a4a1447f47177365906bb85f0184514c1c220d8fb280486da8dd6f.apk,893325,0000000000001000,[[2.8756958e-05 9.9997127e-01]]
1aa10f7ea0a4a1447f47177365906bb85f0184514c1c220d8fb280486da8dd6f.apk,893325,0000000000000100,[[2.8756958e-05 9.9997127e-01]]
1aa10f7ea0a4a1447f47177365906bb85f0184514c1c220d8fb280486da8dd6f.apk,893325,0000000000000010,[[2.8756958e-05 9.9997127e-01]]
1aa10f7ea0a4a1447f47177365906bb85f0184514c1c220d8fb280486da8dd6f.apk,893325,0000000000000001,[[0.61861265 0.38138738]]
17357306cacc6bc8e841b9f73a895149a82a9b60389e06a0449efeeb221de3ba.bf445007d754d95c529003200c14bf9b.apk,343544,1000000000000000,[[1.7735918e-09 1.0000000e+00]]
17357306cacc6bc8e841b9f73a895149a82a9b60389e06a0449efeeb221de3ba.bf445007d754d95c529003200c14bf9b.apk,343544,0100000000000000,[[3.1802891e-09 1.0000000e+00]]
17357306cacc6bc8e841b9f73a895149a82a9b60389e06a0449efeeb221de3ba.bf445007d754d95c529003200c14bf9b.apk,343544,0010000000000000,[[3.1802891e-09 1.0000000e+00]]
17357306cacc6bc8e841b9f73a895149a82a9b60389e06a0449efeeb221de3ba.bf445007d754d95c529003200c14bf9b.apk,343544,0001000000000000,[[3.1802891e-09 1.0000000e+00]]
17357306cacc6bc8e841b9f73a895149a82a9b60389e06a0449efeeb221de3ba.bf445007d754d95c529003200c14bf9b.apk,343544,0000100000000000,[[1.789457e-09 1.000000e+00]]
17357306cacc6bc8e841b9f73a895149a82a9b60389e06a0449efeeb221de3ba.bf445007d754d95c529003200c14bf9b.apk,343544,0000010000000000,[[3.1802891e-09 1.0000000e+00]]
17357306cacc6bc8e841b9f73a895149a82a9b60389e06a0449efeeb221de3ba.bf445007d754d95c529003200c14bf9b.apk,343544,0000001000000000,[[3.1802891e-09 1.0000000e+00]]
17357306cacc6bc8e841b9f73a895149a82a9b60389e06a0449efeeb221de3ba.bf445007d754d95c529003200c14bf9b.apk,343544,0000000100000000,[[3.1802891e-09 1.0000000e+00]]
17357306cacc6bc8e841b9f73a895149a82a9b60389e06a0449efeeb221de3ba.bf445007d754d95c529003200c14bf9b.apk,343544,0000000010000000,[[3.1802891e-09 1.0000000e+00]]
17357306cacc6bc8e841b9f73a895149a82a9b60389e06a0449efeeb221de3ba.bf445007d754d95c529003200c14bf9b.apk,343544,0000000001000000,[[3.1802891e-09 1.0000000e+00]]
17357306cacc6bc8e841b9f73a895149a82a9b60389e06a0449efeeb221de3ba.bf445007d754d95c529003200c14bf9b.apk,343544,0000000000100000,[[3.1802891e-09 1.0000000e+00]]
17357306cacc6bc8e841b9f73a895149a82a9b60389e06a0449efeeb221de3ba.bf445007d754d95c529003200c14bf9b.apk,343544,0000000000010000,[[3.1802891e-09 1.0000000e+00]]
17357306cacc6bc8e841b9f73a895149a82a9b60389e06a0449efeeb221de3ba.bf445007d754d95c529003200c14bf9b.apk,343544,0000000000001000,[[3.1802891e-09 1.0000000e+00]]
17357306cacc6bc8e841b9f73a895149a82a9b60389e06a0449efeeb221de3ba.bf445007d754d95c529003200c14bf9b.apk,343544,0000000000000100,[[3.1802891e-09 1.0000000e+00]]
17357306cacc6bc8e841b9f73a895149a82a9b60389e06a0449efeeb221de3ba.bf445007d754d95c529003200c14bf9b.apk,343544,0000000000000010,[[3.1802891e-09 1.0000000e+00]]
17357306cacc6bc8e841b9f73a895149a82a9b60389e06a0449efeeb221de3ba.bf445007d754d95c529003200c14bf9b.apk,343544,0000000000000001,[[0.6194727  0.38052735]]
1e31ce46c9133cfdf3e898e86cb5312b.apk,1570244,1000000000000000,[[1.7237834e-07 9.9999988e-01]]
1e31ce46c9133cfdf3e898e86cb5312b.apk,1570244,0100000000000000,[[5.990656e-07 9.999994e-01]]
1e31ce46c9133cfdf3e898e86cb5312b.apk,1570244,0010000000000000,[[5.990656e-07 9.999994e-01]]
1e31ce46c9133cfdf3e898e86cb5312b.apk,1570244,0001000000000000,[[5.990656e-07 9.999994e-01]]
1e31ce46c9133cfdf3e898e86cb5312b.apk,1570244,0000100000000000,[[1.5666438e-06 9.9999845e-01]]
1e31ce46c9133cfdf3e898e86cb5312b.apk,1570244,0000010000000000,[[5.990656e-07 9.999994e-01]]
1e31ce46c9133cfdf3e898e86cb5312b.apk,1570244,0000001000000000,[[5.990656e-07 9.999994e-01]]
1e31ce46c9133cfdf3e898e86cb5312b.apk,1570244,0000000100000000,[[5.990656e-07 9.999994e-01]]
1e31ce46c9133cfdf3e898e86cb5312b.apk,1570244,0000000010000000,[[5.990656e-07 9.999994e-01]]
1e31ce46c9133cfdf3e898e86cb5312b.apk,1570244,0000000001000000,[[5.990656e-07 9.999994e-01]]
1e31ce46c9133cfdf3e898e86cb5312b.apk,1570244,0000000000100000,[[5.990656e-07 9.999994e-01]]
1e31ce46c9133cfdf3e898e86cb5312b.apk,1570244,0000000000010000,[[5.990656e-07 9.999994e-01]]
1e31ce46c9133cfdf3e898e86cb5312b.apk,1570244,0000000000001000,[[5.990656e-07 9.999994e-01]]
1e31ce46c9133cfdf3e898e86cb5312b.apk,1570244,0000000000000100,[[5.990656e-07 9.999994e-01]]
1e31ce46c9133cfdf3e898e86cb5312b.apk,1570244,0000000000000010,[[5.990656e-07 9.999994e-01]]
1e31ce46c9133cfdf3e898e86cb5312b.apk,1570244,0000000000000001,[[0.324875 0.675125]]
1df6fc822ddc40b43a73edadfd4c4d52bd9751266a96091d69e51c92e74d5167.b9e4e1c3b74c6057bfc059b3e3ad15c6.apk,477629,1000000000000000,[[9.653838e-10 1.000000e+00]]
1df6fc822ddc40b43a73edadfd4c4d52bd9751266a96091d69e51c92e74d5167.b9e4e1c3b74c6057bfc059b3e3ad15c6.apk,477629,0100000000000000,[[1.4347679e-09 1.0000000e+00]]
1df6fc822ddc40b43a73edadfd4c4d52bd9751266a96091d69e51c92e74d5167.b9e4e1c3b74c6057bfc059b3e3ad15c6.apk,477629,0010000000000000,[[1.4347679e-09 1.0000000e+00]]
1df6fc822ddc40b43a73edadfd4c4d52bd9751266a96091d69e51c92e74d5167.b9e4e1c3b74c6057bfc059b3e3ad15c6.apk,477629,0001000000000000,[[1.4347679e-09 1.0000000e+00]]
1df6fc822ddc40b43a73edadfd4c4d52bd9751266a96091d69e51c92e74d5167.b9e4e1c3b74c6057bfc059b3e3ad15c6.apk,477629,0000100000000000,[[2.794081e-09 1.000000e+00]]
1df6fc822ddc40b43a73edadfd4c4d52bd9751266a96091d69e51c92e74d5167.b9e4e1c3b74c6057bfc059b3e3ad15c6.apk,477629,0000010000000000,[[1.4347679e-09 1.0000000e+00]]
1df6fc822ddc40b43a73edadfd4c4d52bd9751266a96091d69e51c92e74d5167.b9e4e1c3b74c6057bfc059b3e3ad15c6.apk,477629,0000001000000000,[[1.4347679e-09 1.0000000e+00]]
1df6fc822ddc40b43a73edadfd4c4d52bd9751266a96091d69e51c92e74d5167.b9e4e1c3b74c6057bfc059b3e3ad15c6.apk,477629,0000000100000000,[[1.4347679e-09 1.0000000e+00]]
1df6fc822ddc40b43a73edadfd4c4d52bd9751266a96091d69e51c92e74d5167.b9e4e1c3b74c6057bfc059b3e3ad15c6.apk,477629,0000000010000000,[[1.4347679e-09 1.0000000e+00]]
1df6fc822ddc40b43a73edadfd4c4d52bd9751266a96091d69e51c92e74d5167.b9e4e1c3b74c6057bfc059b3e3ad15c6.apk,477629,0000000001000000,[[1.4347679e-09 1.0000000e+00]]
1df6fc822ddc40b43a73edadfd4c4d52bd9751266a96091d69e51c92e74d5167.b9e4e1c3b74c6057bfc059b3e3ad15c6.apk,477629,0000000000100000,[[1.4347679e-09 1.0000000e+00]]
1df6fc822ddc40b43a73edadfd4c4d52bd9751266a96091d69e51c92e74d5167.b9e4e1c3b74c6057bfc059b3e3ad15c6.apk,477629,0000000000010000,[[1.4347679e-09 1.0000000e+00]]
1df6fc822ddc40b43a73edadfd4c4d52bd9751266a96091d69e51c92e74d5167.b9e4e1c3b74c6057bfc059b3e3ad15c6.apk,477629,0000000000001000,[[1.4347679e-09 1.0000000e+00]]
1df6fc822ddc40b43a73edadfd4c4d52bd9751266a96091d69e51c92e74d5167.b9e4e1c3b74c6057bfc059b3e3ad15c6.apk,477629,0000000000000100,[[1.4347679e-09 1.0000000e+00]]
1df6fc822ddc40b43a73edadfd4c4d52bd9751266a96091d69e51c92e74d5167.b9e4e1c3b74c6057bfc059b3e3ad15c6.apk,477629,0000000000000010,[[1.4347679e-09 1.0000000e+00]]
1df6fc822ddc40b43a73edadfd4c4d52bd9751266a96091d69e51c92e74d5167.b9e4e1c3b74c6057bfc059b3e3ad15c6.apk,477629,0000000000000001,[[0.07902905 0.920971  ]]
16db93b5e334f96cb2b9bade3d2aba783d3ffe19d469e944d0e08d965b7750ef.8fe99cd8d26cdd1ee822ba6a5b17a730.apk,477649,1000000000000000,[[9.653838e-10 1.000000e+00]]
16db93b5e334f96cb2b9bade3d2aba783d3ffe19d469e944d0e08d965b7750ef.8fe99cd8d26cdd1ee822ba6a5b17a730.apk,477649,0100000000000000,[[1.4347679e-09 1.0000000e+00]]
16db93b5e334f96cb2b9bade3d2aba783d3ffe19d469e944d0e08d965b7750ef.8fe99cd8d26cdd1ee822ba6a5b17a730.apk,477649,0010000000000000,[[1.4347679e-09 1.0000000e+00]]
16db93b5e334f96cb2b9bade3d2aba783d3ffe19d469e944d0e08d965b7750ef.8fe99cd8d26cdd1ee822ba6a5b17a730.apk,477649,0001000000000000,[[1.4347679e-09 1.0000000e+00]]
16db93b5e334f96cb2b9bade3d2aba783d3ffe19d469e944d0e08d965b7750ef.8fe99cd8d26cdd1ee822ba6a5b17a730.apk,477649,0000100000000000,[[2.794081e-09 1.000000e+00]]
16db93b5e334f96cb2b9bade3d2aba783d3ffe19d469e944d0e08d965b7750ef.8fe99cd8d26cdd1ee822ba6a5b17a730.apk,477649,0000010000000000,[[1.4347679e-09 1.0000000e+00]]
16db93b5e334f96cb2b9bade3d2aba783d3ffe19d469e944d0e08d965b7750ef.8fe99cd8d26cdd1ee822ba6a5b17a730.apk,477649,0000001000000000,[[1.4347679e-09 1.0000000e+00]]
